Ovr,C Blocking,C Framing,C Arm
51,45,60,70
7,60,35,40
6,60,60,20
92,70,75,45
3,35,45,55
11,60,40,50
3,25,55,55
47,40,60,75
3,40,30,60
70,50,65,65
3,70,35,30
27,75,55,30
20,40,45,60
37,75,50,50
0,45,55,20
39,55,50,65
0,30,45,45
2,55,35,40
13,50,45,35
84,60,65,80
11,40,60,40
19,40,60,55
30,50,50,55
14,35,70,40
5,30,50,55
87,65,70,75
0,25,40,65
3,70,30,45
17,40,70,40
13,55,60,30
13,25,75,70
41,40,70,60
51,60,60,45
65,70,70,35
78,60,70,60
10,30,60,40
7,40,40,45
5,45,35,70
54,65,80,30
84,60,75,70
0,25,35,55
27,45,65,45
56,55,70,60
65,55,65,70
54,80,65,35
51,80,50,65
21,45,45,45
25,55,55,40
68,50,70,50
17,40,45,65
