Ovr,Range,Arm,Error
88,75,70,80
10,60,50,40
46,65,70,65
19,55,80,75
23,60,60,70
0,50,70,30
10,55,50,75
61,70,55,65
7,50,55,80
87,80,40,80
3,50,60,75
0,50,75,50
90,80,75,60
0,50,40,65
0,35,75,75
0,50,60,50
0,45,55,50
0,30,50,50
0,50,70,45
52,70,40,50
27,75,65,25
86,80,40,70
71,70,80,65
20,70,20,60
42,65,65,55
85,80,55,65
0,20,50,50
8,55,50,65
79,80,35,80
0,50,65,55
46,65,70,65
0,50,60,55
0,40,75,20
88,80,55,55
9,55,50,65
0,55,65,35
0,60,40,30
0,20,55,40
63,70,55,80
0,55,20,45
66,70,70,60
13,60,30,60
0,50,75,40
42,65,70,55
0,25,65,75
0,20,75,70
15,55,60,75
0,20,75,65
82,75,80,40
13,55,55,80
0,50,60,65
23,60,60,70
87,75,70,75
0,60,25,75
81,75,60,55
